,Title,Lyrics
45,Fail ,"People, do we call this trying?
We're hopeless, forget the denying
Our souls are corrupt
Our minds are messed up
Our consciences, bankrupt
Oh, we’re fucked

People, what are we thinking?
It's shameful, our standards are sinking
We're barely hanging on
Our spirit has gone
And once where it shone
I hear a lonesome song

People, how are we coping?
It's futile to even to even start hoping
That justice will prevail
That truth will tip the scales
Our dignity has sailed
Oh, we've failed"
46,Flexible ,"Fame 
Can have strange effects 
Money 
Can have strange effects 

I ask myself 
Is it a sin 
To be flexible 
When the boat comes in 

Open the window and out go ideas 

Drink 
Can alter you 
Girls 
Can have strange effects, too 

We all know boats don't last 
We all know cars are fast"
47,Fly On The Windscreen ,"(over and done with)

Death is everywhere 
There are flies on the windscreen 
For a start 
Reminding us 
We could be torn apart 
Tonight 

Death is everywhere 
There are lambs for the slaughter 
Waiting to die 
And I can sense 
The hours slipping by 
Tonight 

Come here 
Kiss me 
Now 
Come here 
Kiss me 
Now 

Death is everywhere 
The more I look 
The more I see 
The more I feel 
A sense of urgency 
Tonight 

Come here (touch me) 
Kiss me (touch me) 
Now (touch me) 
(touch me) 

There are flies on the windscreen 
There are lambs for the slaughter 
There are flies on the windscreen 

Come here (touch me) 
Kiss me (touch me) 
Now (touch me) 
(touch me) 
Come here (touch me) 
Kiss me (touch me) 
Now (touch me) 
(touch me)"
48,Fools ,"Don't know the reason why I 
Think I've been here before 
This place seems so familiar 
But then I can't be sure 
Here comes that time again when 
You'll walk right out the door 
Don't tell me secrets anymore 

And fools don't run away 
You'll be followed another day 
And all the chances that fall your way 
Are in the fire on your dying day 
So call me now and tell me that you're home 

Can't see the sense in crying 
There's too many tears to fall 
My thoughts are multiplying 
So I'll try to save them all"
49,Fragile Tension ,"There's a fragile tension
That's keeping us going
It may not last forever
But oh when it's flowing

There's something magical in the air
something so tragic we have to care

There's a strange obsession
That's drawing us nearer
We don't understand it
It never gets clearer

There's something mystical in our genes
So simplistic it kicks and screams

Oh when we're teetering
On the edge of collapse
Nothing can keep us down

There's dizzying feeling
That's keeping us flying
Through glittering galas
Without even trying

There's something radical in our hands
Nothing logical to our plans"
50,Free ,"I will never be free 
I shall never be released 
From the chains that bind me 
That torture and blind me 
And keep me from peace 

Oh what heartache 
Oh what heartbreak 
Following me 
Calling to me 

I will never be free 
I shall never be released 
From the chains that bind me 
That torture and blind me 
And keep me from peace 

I will never be free 
I will never be laid to rest 
Sisters and brothers 
I'll never recover 
From this tenderness 

See what love brings 
Hear what love sings 
Sad melodies 
Enticing me"
51,Freelove ,"If you've been hiding from love 
If you've been hiding from love 
I can understand where you're coming from 
I can understand where you're coming from 

If you've suffered enough 
If you've suffered enough 
I can understand what you're thinking of 
I can see the pain that you're frightened of 

And I'm only here 
To bring you free love 
Let's make it clear 
That this is free love 
No hidden catch 
No strings attached 
Just free love 
No hidden catch 
No strings attached 
Just free love 

I've been running like you 
I've been running like you 
Now you understand why I'm running scared 
Now you understand why I'm running scared 

I've been searching for truth 
I've been searching for truth 
And I haven't been getting anywhere 
No I haven't been getting anywhere 

And I'm only here 
To bring you free love 
Let's make it clear 
That this is free love 
No hidden catch 
No strings attached 
Just free love 
No hidden catch 
No strings attached 
Just free love 

Hey girl 
You've got to take this moment 
Then let it slip away 
Let go of complicated feelings 
Then there's no price to pay 

We've been running from love 
We've been running from love 
And we don't know what we're doing here 
No we don't know what we're doing here 

We're only here 
Sharing our free love 
Let's make it clear 
That this is free love 
No hidden catch 
No strings attached 
Just free love 
No hidden catch 
No strings attached 
Just free love"
52,Freestate ,"I can hear your soul crying 
Listen to your spirit sighing 
I can feel your desperation 
Emotional deprivation 

Let yourself go 
Let yourself go 
Let your feelings show 

Picking up the conversations 
Deep in your imagination 
Tune into the lonely voices 
Talking of their only choices 

Let yourself go 
Let yourself go 
Let your spirit grow 

Step out of your cage 
And onto the stage 
It's time to start 
Playing your part 
Freedom awaits 
Open the gates 
Open your mind 
Freedom's a state 

I can taste the tears falling 
The bitterness inside you calling 
Yearning for a liberation 
Emotional emancipation 

Let yourself go 
Let yourself go 
Let your senses overflow 

Step out of your cage 
And onto the stage 
It's time to start 
Playing your part 
Freedom awaits 
Open the gates 
Open your mind 
Freedom's a state"
53,Get Right With Me ,"I will have faith in man 
That is hard to understand 
Show some humility 
You have the ability 
Get right with me 

Friends, if you've lost your way 
You will find it again some day 
Come down from your pedestals 
And open your mouths that's all 
Get right with me 

Life is such a short thing 
That I cannot comprehend 
But if this life were a bought thing 
There are ways I know we'd mend 

People, take my advice 
Already told you once, once or twice 
Don't waste your energy 
Making apologies 
Get right with me"
54,Get The Balance Right ,"There's more besides the joyrides 
A little house in the country-side 
Understand, learn to demand 
Compromise but sometimes lie. 

Get the balance right 
Get the balance right 

Be responsible, respectable 
Stable but gullibe 
Concerned and caring, help the helpless 
But always remain ultimately selfish 

Get the balance right 
Get the balance right 

When you think you've got a hold of it all 
You haven't got a hold at all 
When you reach the top get ready to drop 
Prepare yourself for the fall 
Your're gonna fall 
It's almost predictable

Don't tend this way, don't tend that way 
Straight down the middle until next Thursday 
First to left, back to right 
Twist and turn 'till you`ve got it right"
55,Ghost ,"I'm the ghost in your house
And calling your name
My memory lingers
You'll never be the same
I'm the hole in your heart
I'm the stain in your bed
The phantom in your fingers
The voices in your head

One touch is all it took
To draw you in
To leave you hooked
One kiss, you paid the price
You had a taste of paradise

Now you running in circles
Chasing imaginary footsteps
Reaching for shadows
In the bed where I once slept

I'm the ghost in your house
And calling your name
My memory lingers
You'll never be the same
I'm the hole in your heart
I'm the stain in your bed
The phantom in your fingers
The voices in your head

One thought is all it takes
You lose control
You make mistakes
This pain will never leave
Until I die, you'll always grieve

And now you're falling to pieces
Seeing my face wherever you go
Talking to strangers
From a place they'll never know

I'm the ghost in your house
And calling your name
My memory lingers
You'll never be the same
I'm the hole in your heart
I'm the stain in your bed
The phantom in your fingers
The voices in your head

The voices in your head
The voices in your head
The voices in your head"
56,Ghosts Again ,"Wasted feelings
Broken meanings
Time is fleeting
See what it brings

Hellos, goodbyes, a thousand midnights
Lost in sleepless lullabies

Heaven's dreaming
Thoughtless thoughts, my friends
We know we'll be ghosts again

Sundays shining
Silver linings
Weightless hours
All my flowers

A place to hide the tears that you cried
Everybody says goodbye

Faith is sleeping
Lovers in the end
Whisper we'll be ghosts again

Heaven's dreaming
Thoughtless thoughts, my friends
We know we'll be ghosts again

Faith is sleeping
Lovers in the end
Whisper we'll be ghosts again"
