,Title,Lyrics
21,Bomba na parlament ,"Musimy znów pokazać, że jesteśmy przydatni
Bo w działalności naszej tak to jest
Musimy udowodnić, że nie tacy my ostatni
Polska zdaje właśnie ważny test
Dokonać aby tego trzeba środków więcej
To bezpieczeństwa jest warunek, każdy to wie
Bo żaden funkcjonariusz nie będzie żył w nędzy
Zlikwidujemy to w zarodku w minuty dwie

Bomba na parlament
Bomba na parlament, dookoła zamęt X3

Przy okazji prezydenta
Niechaj dziad popamięta
Ta zbieranina działa i chce być aby być
W spokoju społeczeństwo pragnie żyć
Gdy nie ma zagrożenia, jesteśmy niepotrzebni
Kontrolę by sprawować jesteśmy za biedni
Gdzie walka sie toczy, tam przecież są ofiary
Chronimy system i nowy i stary
A że dobrze pracujemy to sami dobrze wiemy
A czy wy o tym wiecie wiedzieć nie potrzebujemy

Bomba na parlament
Bomba na parlament, dookoła zamęt X3
Przy okazji prezydenta
Niechaj dziad popamięta hej hej hej

Musimy pokazać, że jesteśmy wyjątkowi
Musimy wam pokazać jak to jest
Na chujową przynętę duża ryba się nie złowi
Polska zdaje właśnie ważny test
Jeśli znowu nawalimy to po nas przyjdą inni
Pokażemy wam zatem, że nie jesteście niewinni
Nie znaj dnia ani godziny, tak powinność swą czynimy
Wolność nie jest dana na zawsze"
22,Brasil ,"Well...
I wake up at quarter to seven
Gonna buy some milk at seven eleven
Gonna catching first Central Line train
Day by day, again and again
They say walking is the sense of life
I see through the windows my new paradise
Catching first today's train
Day by day, again and again

Well...
(...) people don't look around
They love to be (..) and to read ""The Sun""
Me in the middle, I've got on the top
Get the ticket on criminal record
I wake up at quarter to seven
Gonna buy some milk at seven eleven
Catch first today's train
Same train, again and again
Again and again
Again and again
Again and again
Again and again
Again

Well...
I wake up at quarter to seven
Buy some milk at seven eleven
Gonna catching first Central line train
Day by day, again and again
They say walking is the sense of life
I see through the windows my new paradise
Catch first today's train
Same train, again and again
Again and again
And again and again
And again and again
And again and again
Again and again
And again and again
And again and again
And again and again
Again and again
And again and again
And again and again
And again and again
Again and again
And again and again
Again and again
Again and again"
23,Brooklińska rada Żydów ,"Na granicy między bożnicami zebrała się rada rozumnych 
""Co począć, by młodzi zaczęli jak kiedyś zachodzić do domów świątynnych?"" 
By starsi nie stali pod deszczem co runął ze wszystkich zebranych wstydów 
Będzie to krótka opowieść o Brooklyńskiej Radzie Żydów...

Łąka na niebie się kończy 
Ja tańczę, tańczę na słońcu 
Słowo, na które czekałem 
Padło z Twoich ust w końcu 
Tańczę, ja tańczę na łące 
Przecież łąka to słońce 
Mądrze świat został stworzony 
Dzięki za to Ci Ojcze 

""Młodzi chcą czegoś zupełnie innego od tego co chcieliby starsi."" 
Stary rabin tak mówił, przyklasnęli mu wszyscy niemalże 
""Młodzi świat inny dostają niźli starsi dostali."" 
Teraz oklaski rozległy się nawet z najdalszej części sali...

Łąka na niebie się kończy 
Ja tańczę, tańczę na słońcu 
Słowo, na które czekałem 
Padło z Twoich ust w końcu 
Tańczę, ja tańczę na łące 
Przecież łąka to słońce 
Mądrze świat został stworzony 
Dzięki za to Ci Ojcze 

""Tu na Williamsburgu tak mało młodzieży zaszczyca wizytą swoją Pana. 
Dla nich ktoś wielki to Beastie Boys, czy nawet czasem muzyka czarna! Aj waj! 
Mogliście słuchać co wam mówili, dotrzymać też było z nimi umów 
Kiedy rozmawiać z wami chcieli jeszcze."" Radziła Brooklyńska Rada Żydów...

Łąka na niebie się kończy 
Ja tańczę, tańczę na słońcu 
Słowo, na które czekałem 
Padło z Twoich ust w końcu 
Tańczę, ja tańczę na łące 
Przecież łąka to słońce 
Mądrze świat został stworzony 
Dzięki za to Ci Ojcze."
24,Celina ,"Tę burzę włosów każdy zna,
Przy ustach dłoni chwiejny gest -
Tak to Celina, Celina, Celina jest...
Jak hejnał grzmi jej śmiech, gdy całe miasto śpi,
Nie wytrzeźwiała od soboty - balet trwa już cztery dni...
I w Twiście wozi się -
W piorunach klipsów na potłuczonym szkle...

La, la, la - zaśpiewał w barze ktoś:
To Czarny Ziutek pije gin -
Celiny koleś, twardy gość...
Pije cztery dni, wychylił setną ćwierć,
Powietrze zaraz wyszło z niego - w kliniczną popadł śmierć...
Liczko pobladło mu jak wosk -
Ziutek pozbył się swych o Celinę trosk...

Zapamiętajcie sobie radę,
Którą dziś wam wszystkim dam:
Możecie liczyć na przyjaciół - pomogą wam...
Ziutkowi minął kac - kolesie w kocioł wzięli go:
Szukaj Celiny, lamusie! Gdzie adapter, chata, szkło.
Ziutek nie płakał - twardy jest:
Godzinę ze wściekłości wył jak pies...

Tak, tak, tak - Celina już na złom:
To czarny Ziutek z kilerami
Pod Celiny idzie dom...
Oświetlił błysk ich kos w rynku bramy brzeg,
Sikory złote pod mankietem odmierzają sekund bieg...
I stoi pikiet sak -
Pod oknem, w sieni i u drzwi- dać tylko znak...

Zasłony w oknach leją blask,
Na mecie jasno jakby w dzień -
Tak to Celiny, Celiny, Celiny cień...
Dłonie kołyszą się - egzotyczne kwiaty dwa...
Celina naga na balecie - pośród żądz i szkła...
Wtem nagle jakiś ruch:
W progu staje Rudy Mundek - Ziutka druh...

Dzyń, dzyń, dzyń, dzyń, dzyń, dzyń - to prysło w oknie szkło:
Celina naga w noc ucieka -
Jakie dno, o, jakie dno...
Już tylko chce się jej do piekła skryć...
Och, Ziutek, Ziutek, gdzieś ty był, kiedy ja zaczynałam pić?
Dlaczegoś nie bił w pysk?...
Lecz milczy noc i tylko kosy świeci błysk...

Dlaczego?! Ha! Dlaczego taki ostry był Ziutkowej kosy szpic?
Przecież znacie te balety -
Wszak w nich złego nie ma nic...
Ale Celiny głos, Celiny włosów woń -
Czerwoną mgłą zasnuwa oczy, w kamień zwiera dłoń...
Ziutek tylko podniósł brew:
Błysnęło - na białą pierś trysnęła krew...

Słuchaj to jęknął świat
Jak chory pies u pana stóp -
Tak to Celinie, Celinie, Celinie kopią grób...
W rynku syren jęk, na jezdni żółty kurz,
Niebieska szklanka miga - blacharnia Ziutka zwija już...
I odtąd spoza krat
Ziutek i Mundek bez Celiny widzą świat...

Lecz czasem, gdy jest noc,
Ziutek wytęża słuch -
Tak to Celiny, Celiny, Celiny duch...
Wiecie więc, że ja was bawiłem śpiewem swym:
Tylko dla zwykłej draki - w ogóle prawdy nie ma w tym...
To zwykły kawał jest...
Darujcie - to już ballady kres...

*ócz - (po staropolsku) oczu"
25,Cham ,"Ja, cham, miałem złoty róg, ostał mi się ino sznur 
Róg złoty - nie ma go, sznur mocny, szyja, noc 

Ja, cham, miałem złoty róg! Ja, cham, miałem złoty róg! 
Ja, cham, miałem złoty róg! Ostał mi się jeno sznur! 

Miałem, ja cham, złoty róg, ostał mi się jeno sznur 
Szubieniczny, takoż mocny, żywot mój mało owocny 

Ja, cham, miałem złoty róg! Ja, cham, miałem złoty róg! 
Ja, cham, miałem złoty róg! Ostał mi się jeno sznur! 

Złoty róg, ja cham, miałem, nawet się tym przechwalałem 
Jestem chamem i takim chamem, pewnie chamem pozostanę 

Ja, cham, miałem złoty róg! Ostał mi się jeno sznur! 
Ja, cham, miałem złoty róg! Ostał mi się jeno sznur! 
Dwa sznury, ręce do góry!"
26,Chcę Miłości ,"Dlaczego w domu dzisiaj nie ma nic miłości?
A ja w ramionach twoich chciałbym zagościć
Poczuć jak tulisz mnie do serca jedynego
Papieros jeden, jeden obok drugiego

Chcę miłości, chcę miłości
Chcę miłości, chcę miłości

Jaki dzień piękny, na dworze słońce pali
Tego nie widzę i przemykam gdzieś w oddali
I chciałbym nie być, chciałbym, by mnie nie było
Tak bardzo pragnę, by się piekło skończyło

Chcę miłości, chcę miłości
Chcę miłości, chcę miłości

Dzisiaj samotny i to właśnie jest najgorsze
Że nie ma rzeczy, na którą mógłbym spojrzeć
Otulić ciepło które im nie przeniknie
I wtedy, jak zaczarowane, piekło zniknie

Chcę miłości, chcę miłości
Chcę miłości, chcę miłości"
27,Children know better ,"They've never heard about the politics nature 
Social security and social pressure 
Total indoctrination, prisons and war 
Some of You say there will be knowing more in future 
Go, go, go, go - into the future go, go! 
Into the future go! 

But now they know the love is a love 
Crying is a crying and love is a love 
Who is the mother and who is the father 
And how is to play with each other 

So black is black and white is white 
Day is a day and a night is a night 
And all the things, it doesn't matter 
In fact children know better! 

And all the children love to play with the toys 
The boys with the cars, the girls with the dolls 
Nature is simple like in heaven stars 
In fact more wisdom one hundred times 

And all the children love to play with the toys 
The boys with the cars, the girls with the dolls 
Nature is simple like in heaven stars 
In fact more wisdom one hundred times 

So black is black and white is white 
Day is a day and a night is a night 
And all the things, it doesn't matter 
In fact children know better! 

Cause black is black and white is white 
Day is a day and a night is a night 
All the things, it doesn't matter 
In fact children know better! 

I tell you with the thrill of another children again 
There will be, be no things to the understand 
All the things, I tell you, doesn't matter 
In fact, I tell you, the children know better 
Cause they never heard about the politics nature 
Social security and social pressure 
Total indoctrination, prisons and war 
Some of you say there will be knowing more 

I say, I can't believe in that 
Look at that 
So I can't believe in that 
I can't believe in that 
Look at that 
So I can't believe in that 

Said, said, and all the children love to play with the toys 
The boys with their cars, the girls with the dolls 
Nature is simple like in heaven stars 
In fact more wisdom one hundred times 

So I can't believe in that 
Look at that 
So I can't believe in that 
Said, said, I can't believe in that 
Look at that 
So I can't believe in that 

Oh, black is black and white is white 
Day is a day and a night is a night 
And all the things, it doesn't matter 
In fact children know better! 

Cause black is black and white is white 
Day is a day and a night is a night 
And all the things, it doesn't matter 
In fact children know better! 
Yeah!
"
28,Chodź z nami ,"Ja wiem, że nastąpi to niedługo 
Wytrzymałość tak wystawiona na próbę 
Ona pęknie w świetle starej latarni 
Stoją ludzie, ludzie - głodni, a koszmarni 
A z oddali w dole głosy już słychać 
Mój Boże, przed tym nie ma ukrycia 
I nie ma przeciw temu żadnej ludzkiej mądrości 
A ja ciągle czuję, że ktoś mnie okłamuje 

Choć z nami, nie zwracaj uwagi 
Na szalone wyścigi 
Choć z nami i nie zwracaj uwagi 
Na szalone wyścigi 

Ja też wiem, że nie każdy na to czeka 
Bo to królestwo nie z tego świata 
A tutaj posczepiani w ludzkiej zawiści 
Wszechobecną zasadą korzyści 
A ja gdzieś czytałem gdzieś kilka lat temu 
Że gniew ludu daje koniec jednemu czy drugiemu 
Ale potem przeczytałem wiele, wiele mniej lat temu 
Że gniew Boży daje kres gniewowi ludzkiemu 

Więc choć z nami, nie zwracaj uwagi 
Na szalone wyścigi 
Choć z nami, nie zwracaj uwagi 
Na szalone wyścigi."
29,Chodźcie chłopaki ,"Mówią, że ludzie stali się mądrzejsi 
Wiedzą to przyjezdni i wiedzą tutejsi
Ale ja, ale ja…
Ale ja mam wątpliwości co do tego kolego
Wątpliwości sporo wieczorową porą

Mówią, że człowiek się rozwija poprzez wieki
Umie lepiej pracować, ma zdobycze techniki
Ale ja, ale ja…
Ale ja mam wątpliwości mówię o tym wobec gości
Wątpliwości nie mało, co się stało to się stało
Zostaw mnie !

Chodźcie chłopaki, zaraz będzie taki cad
Weźmy dziewczyny ze sobą, a Ty jakbyś zgadł
Nie usiedzi na miejscu ten kto serce ma
Chodźcie razem z nami chłopcy zaczyna się gra
Zaczyna się gra!

Mówią: 
„Politycy to najgorsze gówno w mieście
Jakby ich pozabijać to się może zmieni wreszcie”
Ale ja…. Je je je… ale ja…
Ale ja mam wątpliwości lecz jedynie co do metod
Lepsze gazy trujące od noży, pistoletów

Mówią, że nasza rodzina ukochana
Tata alkoholik, narkomanka mama
Ale ja, ale ja…
Ale ja mam wątpliwości co do sądów stanowczości
Wątpliwości sporo, brunet wieczorową porą
Rankiem też!

Chodźcie chłopaki zaraz będzie niezły cad
Wszyscy do boju, a Ty jakbyś zgadł
Nie usiedzi na miejscu kto ten serce ma
Chodźcie razem z nami chłopcy zaczyna się gra
Zaczyna się gra!

Mówią, że nastały czasy miłości
Świętym Duchem przepełnione 
Serca pełne radości
Ale ja… je je je… ale ja…
Ale ja mam wątpliwości co do takiej miłości
Ta miłość jest chora, „Pora na Telesfora”
Pora spać!

Chodźcie chłopaki, zaraz będzie taki cad
Weźmy dziewczyny ze sobą, a Ty jakbyś zgadł
Nie usiedzi na miejscu ten kto serce ma
Chodźcie razem z nami chłopcy zaczyna się gra
Zaczyna się gra!
Zaczyna się gra!
Zaczyna się gra!"
30,Cisza nocna ,"Ta cisza nocna niczego się nie boi
I to wiadomo - pacjenci nie chcą wojny
A ja bym mógł być tych słów kurierem
Już nie będę Twoim oficerem

Ta cisza nocna w zakładzie głuchoniemych 
To oczywiste i zarazem nie z tej ziemi
W końcu lekarze określają politykę
Nie chciałbym być niczyim najemnikiem

Pociągnąć tłumy za sobą - to banalne 
Mówić pacjentom w kółko, że to normalne
Dopełni się mój pobyt - oto jestem zerem
Już nie będę twoim kawalerem 

Co za wesoły-soły świat
Co za wesoły-soły świat
Co za wesoły-soły świat
Świat

Gdy cisza nocna nie nastraja zbyt bojowo
Ożywić można by tę ciszę wyjątkową 
Mówić pacjentom, że są atakowani
A pacyfiści to ludzie opętani 

Ta cisza nocna w zakładzie głuchoniemych 
I to wiadomo, że my wojny nie chcemy
Lecz nie chce być władzy słów tragarzem 
Bo to działa wszędzie i za każdym razem

Co za wesoły-soły świat
Co za wesoły-soły świat
Co za wesoły-soły świat
Świat

Co za wesoły-soły świat
Co za wesoły-soły świat
Co za wesoły-soły świat
Co za wesoły-soły świat
Co za wesoły-soły świat
Co za wesoły-soły świat
Co za wesoły-soły świat
Świat 
Świat"
31,Czarne słońca ,"Kończy się tydzień, nie ma nadziei 
Że następny coś jeszcze zmieni 
Złość jest niedobra gdy z tobą stoję 
Gdy ciebię widzę, gdy ciebie czuję 
Kończy się rok i słuchaj słowa 
By zacząć to wszystko od nowa 
Obejrzyj to sobie, sam sobie odpowiedz 

Sam sobie odpowiedz... 

I czy tego chcesz, czy o to chodzi 
Bym w złości tu przychodził 
Porównaj to z resztą, wybierz wartość największą 
Ja chciałbym zobaczyć to wszystko raz jeszcze 
Raz jeszcze to wszystko zobaczyć ja chciałbym 
Porównaj to z resztą, wybierz drogę najlepszą 

Jak to jest, gdy wchodzisz w moją głowę 
Co tutaj jest typowe, z tobą jest od nowa 
Porównaj to z nami, czarnych słońc milionami 
Czy warto jest, czy warte to wszystko 
By czynić upadek 
Porównaj to z resztą, wybierz drogę najlepszą 

A w mojej głowie słońc milionami 
Karuzela nocy lśni
Na niej jesteśmy sami 
Ja i ty..."
32,Czarne słońca (wersja z filmu) ,"Zaczynasz na jawie
Czy jest nadzieja, że ta twoja będzie właściwa?
Obejrzyj to sobie, sam sobie odpowiedz
Gdy skończysz tę część, posłuchasz słowa
Kto zacznie to wszystko od nowa
Pójdzie twoim śladem, nikt nie powie, że przypadkiem

I czy tego chcą, czy o to chodzi
By w złości tu przychodzić?
Porównaj to z resztą, wybierz wartość największą
I jak to jest, gdy wchodzisz w moją głowę?
Co zwykle jest typowe, z tobą jest od nowa
Powtarzam, obejrzyj to sobie, sam sobie odpowiesz

Bo chciałbym zobaczyć to wszystko raz jeszcze
Raz jeszcze to wszystko zobaczyć ja chciałbym
Porównaj to z resztą, wybierz drogę najlepszą

I czy warto jest, czy warte to wszystko, by czynić upadek?
Porównaj to z nami, czarnych słońc tysiącami"
33,Czekając na królestwo J.H.W.H. ,"To po pierwsze..
To po drugie..
To po trzecie..
A to po czwarte..

Po pierwsze, najlepszy król to żaden król.
Po drugie, najlepszy rząd to żaden rząd.
Po trzecie, najlepszy pan to żaden pan.
Najgorszy czas to ostatni czas.

To po pierwsze..
To po drugie..
To po trzecie..
A to po czwarte..

I ja mówię ci, że ci, co władzę mają,
Robią syf i w tym syfie się tarzają.
I mówię ci, że ten, kto ma władzę,
Niech zawsze, zawsze budzi w tobie odrazę.

To po pierwsze..
I najważniejsze.
To po drugie..
I ja tego nie lubię.

I,i  ja mówię ci, że ci, co władzę mają,
Robią syf i w tym syfie się tarzają.
I mówię ci, że ten, kto ma władzę,
Niech zawsze, zawsze budzi w tobie odrazę.
Niezależnie, kto to będzie.
I niezależnie, skąd on będzie.

I,i, i ja mówię ci, że ci, co władzę mają,
Robią syf i w tym syfie się tarzają.
I mówię ci, że ten, kto ma władzę,
Niech zawsze, zawsze budzi w tobie odrazę.
I ja mówię ci, że ci, co władzę mają,
Robią syf i w tym syfie się tarzają.
I mówię ci, że ten, kto ma władzę,
Niech zawsze, zawsze budzi w tobie odrazę.
Niezależnie, kto to będzie.
I niezależnie, skąd on będzie.

To po pierwsze..
I najważniejsze.
A to po drugie..
I ja tego nie lubię."
34,Czterej głupcy ,"Jeden chciał mieć wiele pieniędzy 
Wiele pieniędzy i już nic więcej 
Drugi czynił owe podboje 
By mieć złoto na nowe stroje 

Ci pierwsi pili na swoich dworach 
Obaj byli w dobrych humorach 
Trzeci i czwarty zagryźli zęby 
I rzekli nie przejdziecie tędy 

Posłuchaj, posłuchaj tej dawnej opowieści 
O czterech głupcach, których los nigdy nie pieścił 
Posłuchaj, posłuchaj o końca ich przyczynie 
Kto mieczem wojuje, ten od miecza ginie 

W górze jeszcze na niebie słońce stało 
Gdy już ich ciała okradali
Siła nienawiści jednego do drugiego 
Powaliła i starego, i młodego 

Między pobitymi to Rzymskiej chwały 
Przechodzą wojownicy nowej wiary 
Jak to się stało, kto pyta nie błądzi 
Zwycięzców nikt nie sądzi 

Posłuchaj, posłuchaj tej dawnej opowieści 
O czterech głupcach, których los nigdy nie pieścił 
Posłuchaj, posłuchaj o końca ich przyczynie 
Kto mieczem wojuje, ten od miecza ginie 

Jeden chciał mieć wiele pieniędzy 
Wiele pieniędzy i już nic więcej 
Drugi czynił owe podboje 
By mieć złoto na nowe stroje 

Trzeci i czwarty zagryźli zęby 
I rzekli nie przejdziecie tędy 
Jak to się stało, kto pyta nie błądzi 
Zwycięzców nikt nie sądzi 

Posłuchaj, posłuchaj tej dawnej opowieści 
O czterech głupcach, których los nigdy nie pieścił 
Posłuchaj, posłuchaj o końca ich przyczynie 
Kto mieczem wojuje, ten od miecza ginie."
