,Title,Lyrics
152,The sounder ,"
You couldn't escape this music even if your name's Houdini 
Our tracks say Lah for Life and don't disappear like a Genie 
Communicating through your airwaves like a giant C.B. 
'Cause this one's for your radios or whether you recieve me 
Our music is so hot, it feels like the sun in Tahiti 
We rickety-rock, Gorillaz style is buck wild, believe me 
We heavyweights who phase ya like Ali did with Frasier 
We spit the most flava but musically, we'll amaze ya 
We've been blessed and we've been gifted like Jesus in his Manger 
Won't you shout 'Hallelujah!' Here comes your music saviour 
From your heart to your mind, your spirits to your souls, 
we've come to take control with the Gorillaz on patrol 
See, our rhymes possess the powers of a superhero 
Supernaturally we rock the mic but wit' a natural flow 
If you didn't know before, you know now - We told you so 
Gorillaz rock your dome just like the one in Tokyo 

It's a hard dream to contemplate 
I could fall into the abyss-ah 
And I love this interlude 
It's the reason to deliver 
And they called onto me 
Says they came to talk to me though 
The more of us that lies, 
I guess the kids don't live or die 

'Cause we're makin' this music that's making you lose it 
So people don't abuse it and there ain't no way for you to Refuse it 
Gorillaz be the army that's startin' this pardy-ardy 
Makin' more noise than carnivals mixed with the Mardi-Gradi 
We're comin' through your town with the sound that's so Profound 
Gorillaz with the rappers that straight from the Underground 
We're tearin' it down, makin' you feel this sort of force 
Knockin' you to your senses and knockin' you off your Course 
'Cause we're the source, got you feeling that's so Appealing 
We got you jumpin' around and bouncin' off of the ceiling 
Makin' music ya feeling from Baltimore into Bristol 
I know you're hearin' me 'cause my voice is clearer than Crystal 
The casual, supernatural flows I be exposin', 
Makin' sure that you're frozen and makin' sure that I'm Chosen 
To rip a score, makin' you damage the dance floor 
Gorillaz and Phi Life'll give you what you ask for 

It's a hard dream to contemplate 
I could fall into the abyss-ah 
And I love this interlude 
It's the reason to deliver 
And they called onto me 
Says they came to talk to me though 
The more of us that lies, 
I guess the kids don't live or die 

Let Gorillaz be your guiding light and your shining star, 
Whether you be home alone or drivin' in your car 
Don't matter who ya are, whether you be near or far, 
You'll be feelin' entertained be our music repertoire 
See, our poems, they be flowin' like rivers and resevoirs 
'Cause Gorllaz, we be out of this world like men of Mars 
We rap stars with supernatural spars 
We leave your brains amazed with this super music of ours 
So put your hands up and stand up - It's time to get down 
'Cause Gorillaz and Phi Life, we be breakin' you 'round 
From the right to the left, from the skies to the ground 
We're coverin' all angles and you can't escape the sound 
On the track, it's laid back - We've come to spray raps 
Keep it chilled and relaxed but we still sound phat 
It's like that when we write raps 
We're not from the Empire but we still Strike Back! 


Mmmmmmm-mmmmmmm-mmmmmmm 
Mmmmmmm-mmmmmmm-mmmmmmm 
Mmmmmmm-mmmmmmm-mmmmmmm 
Mmmmmmm-mmmmmmm-mmmmmmm 
Mmmmmmm-mmmmmmm-mmmmmmm 
Mmmmmmm-mmmmmmm-mmmmmmm 
Mmmmmmm-mmmmmmm-mmmmmmm 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
So put your hands up and stand up - It's time to get down 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
'Cause Gorillaz and Phi Life, we be breakin' you 'round 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
So put your hands up and stand up - It's time to get down 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
'Cause Gorillaz and Phi Life, we be breakin' you 'round 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
So put your hands up and stand up - It's time to get down 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
'Cause Gorillaz and Phi Life, we be breakin' you 'round 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
So put your hands up and stand up - It's time to get down 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
'Cause Gorillaz and Phi Life, we be breakin' you 'round 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
So put your hands up and stand up - It's time to get down 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
'Cause Gorillaz and Phi Life, we be breakin' you 'round 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
So put your hands up and stand up - It's time to get down 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
'Cause Gorillaz and Phi Life, we be breakin' you 'round 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
So put your hands up and stand up - It's time to get down 
Mmmmmmm-mmmmmmm-mmmmmmm (Scatting) 
'Cause Gorillaz and Phi Life, we be breakin' you 'round... 

"
153,The Speak It Mountains ,"It is the dawn
It
Is
The
Dawn
Time has shifted
Mountains
Bloom
The air is thinner
(repeat all)
One
Two
Three
Four
Five
Six
Seven"
154,The swagga ,"Wooh! 
Wooh! 
Wooh! 
All right! 

I wanna be your teacher in the team 
Get to come in naked , cause it's clean 
I wanna be your make-up, with the seam 
Just take a shaker, make it mean 

I won't get over the dam 
Cause it's just like that old mile 
Every four o' clock in the morning 
I think I'm gonna die 

Check I'll hold you 
I wish it was you 
Gotta get a cat up a CK 
Cause that's where we're at 
Gotta give a car the beetles 
Cause they're just sad 

But I won't get over it now 
Cause it's half-drawn on the shout 
It could be four o' clock in the morning 
If you wish it'd got no style 

I gotta shit out like I was never 
On the fallest town to be 
I could wish this way forever 
But I ever gonna be clean 
No, I can't get shot 
Albeit, no! 
I can't get shot 
Albeit, no! 
I can't get shot! 

Wooh! 

Wanna grow to keep it in June 
Gonna make it easy for you 
Wanna be the carever in the coal 
Just get this on with 
Everything the kids enjoy 

But I won't get over it soon 
Cause there ain't light at full noon 
Cause at four o' clock in the morning 
I got cheering up to do 
If not, you get a real shot 
It's just like walls I never drived 

But I go: ""Wooh!"" 
I just go: ""Wooh!"" 
We all go: ""Wooh!"" 
Yeah! 
We all go: ""Wooh!"" 
All right! 

"
155,The Tired Influencer ,"It's a cracked screen world
Where white blooms above the city
Catch sunrise and the freeway glows
Perfumed with Palo Santo
Early flights touch down
Every day
The tired influencer
Ain't sleeping deep
Waiting for an answer
Gotta press on, brown eyes
I'll always keep you close beside me
Billing trees
That's the way it's meant to be

'It was a different time'
I hear that a lot up in the hills
Logic kills on Silver Lake reflections
Just trying to keep my head up
But nothing real anymore
In the world of the tired influencer
Ain't sleeping deep
Waiting for an answer
Gotta press on, brown eyes
I always keep you close beside me
Billing trees
That's the way it's meant to be

If you know
Is it meant to be?
If you know
Wear your love
Wear your love
Wear your love
Love
Is it meant to be?
Wear your love
Wear your love
Wear your love
It's meant to be
Wear your love
Wear your love
Wear your love
Wear your love"
156,The Valley of the Pagans ft. Beck ,"Welcome to the land of the permanent sun
Where the flowers are melted and the future is fun
The freeway lizards are all feelin' so good
From a one-way trip back to West Hollywood, let's go

It feels so good to have a perfect song
It feels so good to be in total control
It feels so good to have a perfect song
It feels so good to be in total control

There were spotlights flying through the sky
From a winter wonderland, catching out
The beasts hiding in the grounds, no future, Batman
Long before Christmas, not very likely
One hundred million Viagra tablets
Starving away... in a valley 

It feels so good to have a perfect song (uh-huh)
It feels so good to be in total control (uh-huh)
It feels so good to have a perfect song (uh-huh)
It feels so good to be in total control (uh-huh)

It's so convincing, but something's missing
The sun is kissing my face and erasing my doubts
I'm going out with a bang, and the fangs of a parasite
I'm feeling alright
Alright, alright, alright, alright, alright

Say ""Sweet dreams"", etc. & ""Forever,
I hope"", said no one

She's a plastic Cleopatra on a throne of ice
She's a haemophiliac with a dying battery life
Candy-colored fingers and schadenfreude eyes
Thinkin' airbrushed thoughts with a logo on her mind

It's so delightful, it's so insightful
It's so frightful, and I'm feeling it
Every single fucking day-yay-yay-yay-yay-yay
It's time to party
It's time to party (whoo!)

In the valley where you wake up every beautiful day
And the world you created in your image is golden
Valley made of mirrors, oh, the light is so bright
You can feel like a Pagan, you can feel like a Pagan
In the valley where you wake up every beautiful day
And the world you created in your image is golden
Valley made of mirrors, oh, the light is so bright
You can feel like a Pagan, you can feel like a Pagan

In the valley (valley)
In the valley (valley)
In the valley (valley)
In the valley (valley)
Feel like a Pagan now
Feel like a Pagan
In the valley (valley)
In the valley (valley)
Feel like a pagan"
157,Ticker Tape (feat. Kali Uchis & Carly Simon) ,"[Verse 1: 2-D]
Is it resolution?
Or black and white flying balloons?
Floating off, too colourful
Or is it separation
You put it to your counting sand
Waiting for the world to start again?

[Hook: 2-D]
Ticker tape
Ticker tape
Tick-tick-ticker tape

[Verse 2: 2-D]
Is this how you're feeling?
Falling with the world tonight
Cauterized and beautiful
Slide the light
Is this how you're healing?
Out there in the paradigm
Waiting for a cavalcade to come again

[Hook: 2-D]
Ticker tape
Ticker tape
Tick-tick-ticker tape
Ticker tape

[Bridge: Carly Simon & 2-D]
Black light glints with colour
Sudden long and horizontal outlines the star
A sudden draft and quick chill
A single snowflake falls
And that is all
That is all
The world's face hidden under falling wind
Waiting for the world to start again
Waiting for the world to start again
Waiting for the world to start again
Waiting for the world... again

[Outro: 2-D & Kali Uchis]
Cause we're workin' through it
Workin' through your nightmare
Are you leaving for the rest of it?
Watch the worker, please
As they're working for it
Working through the night shift
And I'm workin' through it
Workin' through the nightmare
Coming back to ghosts inside
Watch the worker, please
As they're working for it
Working through the night shift
Or is it just too late for that?
Cause we're workin' through it
Workin' through the nightmare
Watch the worker, please
As they're working for it
Working through the night shift
And I'm workin' through it
Workin' through the nightmare
And I'm hoping for a little juice
Watch the worker, please
As they're working for it
Working through the night shift"
158,To binge ,"Waiting by the mailbox, by the train
Passing by the hills 'til I hear the name
I'm looking for a saw to cut these chains in half

And all I want is someone to rely on
As thunder comes a rolling down
Someone to rely on
As lightning comes a staring in again

I'll wait to be forgiven
Maybe I never will
My star has left me
To take the bitter pill

That shattered feeling
Well, the cause of, it's a lesson learned
Just don't know if I could roll into the sea again
Just don't know if I could do it all again
She said, ""It's true""

Waiting in my room and I lock the door
I watch the colored animals across the floor
And I'm looking from a distance
And I'm listening to the whispers

And oh, it ain't the same 
When you're falling out of feeling
And you're falling in and caught again
Caught again

I'm caught again in the mystery
You're by my side, but are you still with me?
The answer's somwhere deep in it
I'm sorry but you are feeling it

But I just have to tell you
That I love you so much these days
Have to tell you
That I love you so much these days, it's true

My heart is in economy
Due to this autonomy
Rolling in and caught again
Caught again, caught again, caught again

My heart is in economy
(Caught again)
Due to this autonomy
(Caught again)
Rolling in and caught again
Caught again"
159,Tomorrow comes today ,"Everybody's here with me 
We got no camera to see 
Don't think I'm all in this world 
The camera won't let me go 
And the verdict doesn't love our soul 
The digital won't let me go

Yeah yeah yeah 
I'll pay yeah yeah yeah 
When tomorrow 
Tomorrow comes today

Stereo I want it on 
It's taken me far too long 
Don't think, I'm all in this world 
Don't think, I'll be here too long 
Don't think, I'll be here too long 
Don't think, I'll be here too long

Yeah yeah yeah I'll pay 
When tomorrow 
Tomorrow comes today"
160,Tormenta feat. Bad Bunny ,"[Chorus: 2-D & Bad Bunny]
The sun in the storm (Sun in the storm; someone cryin')
Someone cryin' (Someone, someone, someone, someone)
Something is said (Someone cryin')
Someone cryin' (Someone, someone, someone, someone)
Ey, ey

[Refrain: Bad Bunny]
Y aprovéchame hoy, que mañana me voy
Y no sé cuándo vuelvo si en tus ojo' me pierdo
Y aprovéchame hoy, que mañana me voy
Y no sé cuándo vuelvo si en tus ojo' me pierdo

[Verse 1: Bad Bunny]
Y nadie lo pidió (Pidió), pero estamo' aquí (Aquí)
Yo no sé si fue Dio', ey, pero creo que lo vi, -i
Cuando me besaste
No sé cuando llegaste, pero no quiero que te vaya'
Tú hace' contraste
Con todo este desastre que me toca vivir
Eh, eh, eh, eh-eh, eh
La cura del miedo la tiene' tú
Veo todo claro aunque se fue la lu', ey

[Refrain: Bad Bunny]
Aprovéchame hoy
Ey, ey

[Verse 2: Bad Bunny]
Y yo no quiero ver el mundo arder
Pero algo tan bonito, no, no se puede perder
El reloj nos quiere morder
Pero en tus brazo' me voy a esconder, ey
Pa' que no me encuentren (Encuentren)
To' el mundo siempre está pendiente (-diente)
Pero no saben lo que se siente (Siente)
Cruza conmigo ante' que se rompa el puente (Puente), je
Y que se joda el resto
¿Quién dice lo que está correcto?
Si el amor nunca ha sido perfecto
Ojalá sea por siempre este momento
Pero si no


[Chorus: 2-D]
The sun in the storm (Sun in the storm; someone cryin')
Someone cryin' (Someone, someone, someone, someone)
Something is said (Someone cryin')
Someone cryin' (Someone, someone, someone, someone)
Something is—

[Instrumental]

[Outro: 2-D]
The sun in the storm (Sun in the storm; someone cryin')
Someone cryin' (Someone, someone, someone, someone, someone, someone, someone, someone)"
161,Tranz ,"Oscillate yourself tonight
When you're in your bed
Assimilate the dopamine
Passing through your head

When you get back on a Saturday night
And the room is caving in
Do you look like me? Do you feel like me?
Do you turn into your effigy?
Do you dance like this forever?

See yourself with cupid's flame
Chipped in your head
Pay them a lie, the satellites
Passing by the edge

When you get back on a Saturday night
And your head is caving in
Do you look like me? Do you feel like me?
Do you turn into your effigy?
Do you dance like this forever?
Do you dance like this forever?

Do you look like me
Do you burn like me (x3)

Do you turn into your effigy?
Do you dance like this forever?
Do you dance like this forever?

Do you dance? (x4)"
